attribute,action_taken,moderator_id,business_id,BizE_link,Admin_link,biz_country,source_type,source_via,time_created,time_acted,time_created_readable,time_acted_readable
AddBusiness,approve,17737,78324137,https://bize.admin.yelp.com/biz/78324137,https://admin.yelp.com/biz_edit/78324137,US,admin_user,admin_site,1684176422,1684176423,,
AddBusiness,approve,17737,78324136,https://bize.admin.yelp.com/biz/78324136,https://admin.yelp.com/biz_edit/78324136,US,admin_user,admin_site,1684176422,1684176423,,
AddBusiness,approve,17737,78324124,https://bize.admin.yelp.com/biz/78324124,https://admin.yelp.com/biz_edit/78324124,US,admin_user,admin_site,1684176419,1684176423,,
AddBusiness,approve,17737,78324133,https://bize.admin.yelp.com/biz/78324133,https://admin.yelp.com/biz_edit/78324133,US,admin_user,admin_site,1684176421,1684176423,,
AddBusiness,approve,17737,78324129,https://bize.admin.yelp.com/biz/78324129,https://admin.yelp.com/biz_edit/78324129,US,admin_user,admin_site,1684176420,1684176422,,
AddBusiness,approve,17737,78324134,https://bize.admin.yelp.com/biz/78324134,https://admin.yelp.com/biz_edit/78324134,US,admin_user,admin_site,1684176421,1684176423,,
AddBusiness,approve,17737,78324128,https://bize.admin.yelp.com/biz/78324128,https://admin.yelp.com/biz_edit/78324128,US,admin_user,admin_site,1684176420,1684176422,,
AddBusiness,approve,17737,78324135,https://bize.admin.yelp.com/biz/78324135,https://admin.yelp.com/biz_edit/78324135,US,admin_user,admin_site,1684176421,1684176423,,
AddBusiness,approve,17737,78324132,https://bize.admin.yelp.com/biz/78324132,https://admin.yelp.com/biz_edit/78324132,US,admin_user,admin_site,1684176421,1684176422,,
AddBusiness,approve,17737,78324126,https://bize.admin.yelp.com/biz/78324126,https://admin.yelp.com/biz_edit/78324126,US,admin_user,admin_site,1684176420,1684176421,,
AddBusiness,approve,17737,78324120,https://bize.admin.yelp.com/biz/78324120,https://admin.yelp.com/biz_edit/78324120,US,admin_user,admin_site,1684176417,1684176421,,
AddBusiness,approve,17737,78324118,https://bize.admin.yelp.com/biz/78324118,https://admin.yelp.com/biz_edit/78324118,US,admin_user,admin_site,1684176417,1684176421,,
AddBusiness,approve,17737,78324125,https://bize.admin.yelp.com/biz/78324125,https://admin.yelp.com/biz_edit/78324125,US,admin_user,admin_site,1684176419,1684176420,,
AddBusiness,approve,17737,78324123,https://bize.admin.yelp.com/biz/78324123,https://admin.yelp.com/biz_edit/78324123,US,admin_user,admin_site,1684176419,1684176420,,
AddBusiness,approve,17737,78324121,https://bize.admin.yelp.com/biz/78324121,https://admin.yelp.com/biz_edit/78324121,US,admin_user,admin_site,1684176418,1684176420,,
AddBusiness,approve,17737,78324115,https://bize.admin.yelp.com/biz/78324115,https://admin.yelp.com/biz_edit/78324115,US,admin_user,admin_site,1684176416,1684176420,,
AddBusiness,approve,17737,78324111,https://bize.admin.yelp.com/biz/78324111,https://admin.yelp.com/biz_edit/78324111,US,admin_user,admin_site,1684176415,1684176420,,
AddBusiness,approve,17737,78324110,https://bize.admin.yelp.com/biz/78324110,https://admin.yelp.com/biz_edit/78324110,US,admin_user,admin_site,1684176415,1684176419,,
AddBusiness,approve,17737,78324122,https://bize.admin.yelp.com/biz/78324122,https://admin.yelp.com/biz_edit/78324122,US,admin_user,admin_site,1684176418,1684176420,,
AddBusiness,approve,17737,78324117,https://bize.admin.yelp.com/biz/78324117,https://admin.yelp.com/biz_edit/78324117,US,admin_user,admin_site,1684176417,1684176419,,
AddBusiness,approve,17737,78324107,https://bize.admin.yelp.com/biz/78324107,https://admin.yelp.com/biz_edit/78324107,US,admin_user,admin_site,1684176414,1684176419,,
AddBusiness,approve,17737,78324106,https://bize.admin.yelp.com/biz/78324106,https://admin.yelp.com/biz_edit/78324106,US,admin_user,admin_site,1684176414,1684176418,,
AddBusiness,approve,17737,78324119,https://bize.admin.yelp.com/biz/78324119,https://admin.yelp.com/biz_edit/78324119,US,admin_user,admin_site,1684176417,1684176419,,
AddBusiness,approve,17737,78324101,https://bize.admin.yelp.com/biz/78324101,https://admin.yelp.com/biz_edit/78324101,US,admin_user,admin_site,1684176413,1684176417,,
AddBusiness,approve,17737,78324114,https://bize.admin.yelp.com/biz/78324114,https://admin.yelp.com/biz_edit/78324114,US,admin_user,admin_site,1684176416,1684176417,,
AddBusiness,approve,17737,78324113,https://bize.admin.yelp.com/biz/78324113,https://admin.yelp.com/biz_edit/78324113,US,admin_user,admin_site,1684176416,1684176417,,
AddBusiness,approve,17737,78324116,https://bize.admin.yelp.com/biz/78324116,https://admin.yelp.com/biz_edit/78324116,US,admin_user,admin_site,1684176416,1684176417,,
AddBusiness,approve,17737,78324109,https://bize.admin.yelp.com/biz/78324109,https://admin.yelp.com/biz_edit/78324109,US,admin_user,admin_site,1684176415,1684176417,,
AddBusiness,approve,17737,78324096,https://bize.admin.yelp.com/biz/78324096,https://admin.yelp.com/biz_edit/78324096,US,admin_user,admin_site,1684176412,1684176417,,
AddBusiness,approve,17737,78324092,https://bize.admin.yelp.com/biz/78324092,https://admin.yelp.com/biz_edit/78324092,US,admin_user,admin_site,1684176412,1684176416,,
AddBusiness,approve,17737,78324091,https://bize.admin.yelp.com/biz/78324091,https://admin.yelp.com/biz_edit/78324091,US,admin_user,admin_site,1684176412,1684176416,,
AddBusiness,approve,17737,78324112,https://bize.admin.yelp.com/biz/78324112,https://admin.yelp.com/biz_edit/78324112,US,admin_user,admin_site,1684176415,1684176416,,
AddBusiness,approve,17737,78324105,https://bize.admin.yelp.com/biz/78324105,https://admin.yelp.com/biz_edit/78324105,US,admin_user,admin_site,1684176414,1684176416,,
AddBusiness,approve,17737,78324103,https://bize.admin.yelp.com/biz/78324103,https://admin.yelp.com/biz_edit/78324103,US,admin_user,admin_site,1684176414,1684176416,,
AddBusiness,approve,17737,78324088,https://bize.admin.yelp.com/biz/78324088,https://admin.yelp.com/biz_edit/78324088,US,admin_user,admin_site,1684176411,1684176415,,
AddBusiness,approve,17737,78324108,https://bize.admin.yelp.com/biz/78324108,https://admin.yelp.com/biz_edit/78324108,US,admin_user,admin_site,1684176415,1684176416,,
AddBusiness,approve,17737,78324102,https://bize.admin.yelp.com/biz/78324102,https://admin.yelp.com/biz_edit/78324102,US,admin_user,admin_site,1684176413,1684176415,,
AddBusiness,approve,17737,78324104,https://bize.admin.yelp.com/biz/78324104,https://admin.yelp.com/biz_edit/78324104,US,admin_user,admin_site,1684176414,1684176416,,
AddBusiness,approve,17737,78324097,https://bize.admin.yelp.com/biz/78324097,https://admin.yelp.com/biz_edit/78324097,US,admin_user,admin_site,1684176412,1684176414,,
AddBusiness,approve,17737,78324094,https://bize.admin.yelp.com/biz/78324094,https://admin.yelp.com/biz_edit/78324094,US,admin_user,admin_site,1684176412,1684176414,,
AddBusiness,approve,17737,78324087,https://bize.admin.yelp.com/biz/78324087,https://admin.yelp.com/biz_edit/78324087,US,admin_user,admin_site,1684176410,1684176414,,
AddBusiness,approve,17737,78324099,https://bize.admin.yelp.com/biz/78324099,https://admin.yelp.com/biz_edit/78324099,US,admin_user,admin_site,1684176413,1684176414,,
AddBusiness,approve,17737,78324084,https://bize.admin.yelp.com/biz/78324084,https://admin.yelp.com/biz_edit/78324084,US,admin_user,admin_site,1684176410,1684176414,,
AddBusiness,approve,17737,78324098,https://bize.admin.yelp.com/biz/78324098,https://admin.yelp.com/biz_edit/78324098,US,admin_user,admin_site,1684176413,1684176414,,
AddBusiness,approve,17737,78324095,https://bize.admin.yelp.com/biz/78324095,https://admin.yelp.com/biz_edit/78324095,US,admin_user,admin_site,1684176412,1684176413,,
AddBusiness,approve,17737,78324082,https://bize.admin.yelp.com/biz/78324082,https://admin.yelp.com/biz_edit/78324082,US,admin_user,admin_site,1684176409,1684176414,,
AddBusiness,approve,17737,78324074,https://bize.admin.yelp.com/biz/78324074,https://admin.yelp.com/biz_edit/78324074,US,admin_user,admin_site,1684176408,1684176413,,
AddBusiness,approve,17737,78324093,https://bize.admin.yelp.com/biz/78324093,https://admin.yelp.com/biz_edit/78324093,US,admin_user,admin_site,1684176412,1684176413,,
AddBusiness,approve,17737,78324090,https://bize.admin.yelp.com/biz/78324090,https://admin.yelp.com/biz_edit/78324090,US,admin_user,admin_site,1684176411,1684176413,,
AddBusiness,approve,17737,78324081,https://bize.admin.yelp.com/biz/78324081,https://admin.yelp.com/biz_edit/78324081,US,admin_user,admin_site,1684176409,1684176413,,
AddBusiness,approve,17737,78324089,https://bize.admin.yelp.com/biz/78324089,https://admin.yelp.com/biz_edit/78324089,US,admin_user,admin_site,1684176411,1684176412,,
AddBusiness,approve,17737,78324085,https://bize.admin.yelp.com/biz/78324085,https://admin.yelp.com/biz_edit/78324085,US,admin_user,admin_site,1684176410,1684176411,,
AddBusiness,approve,17737,78324086,https://bize.admin.yelp.com/biz/78324086,https://admin.yelp.com/biz_edit/78324086,US,admin_user,admin_site,1684176410,1684176412,,
AddBusiness,approve,17737,78324064,https://bize.admin.yelp.com/biz/78324064,https://admin.yelp.com/biz_edit/78324064,US,admin_user,admin_site,1684176406,1684176411,,
AddBusiness,approve,17737,78324060,https://bize.admin.yelp.com/biz/78324060,https://admin.yelp.com/biz_edit/78324060,US,admin_user,admin_site,1684176406,1684176410,,
AddBusiness,approve,17737,78324083,https://bize.admin.yelp.com/biz/78324083,https://admin.yelp.com/biz_edit/78324083,US,admin_user,admin_site,1684176409,1684176410,,
AddBusiness,approve,17737,78324079,https://bize.admin.yelp.com/biz/78324079,https://admin.yelp.com/biz_edit/78324079,US,admin_user,admin_site,1684176409,1684176410,,
AddBusiness,approve,17737,78324080,https://bize.admin.yelp.com/biz/78324080,https://admin.yelp.com/biz_edit/78324080,US,admin_user,admin_site,1684176409,1684176410,,
AddBusiness,approve,17737,78324077,https://bize.admin.yelp.com/biz/78324077,https://admin.yelp.com/biz_edit/78324077,US,admin_user,admin_site,1684176409,1684176410,,
AddBusiness,approve,17737,78324076,https://bize.admin.yelp.com/biz/78324076,https://admin.yelp.com/biz_edit/78324076,US,admin_user,admin_site,1684176409,1684176411,,
AddBusiness,approve,17737,78324073,https://bize.admin.yelp.com/biz/78324073,https://admin.yelp.com/biz_edit/78324073,US,admin_user,admin_site,1684176408,1684176410,,
AddBusiness,approve,17737,78324062,https://bize.admin.yelp.com/biz/78324062,https://admin.yelp.com/biz_edit/78324062,US,admin_user,admin_site,1684176406,1684176410,,
AddBusiness,approve,17737,78324078,https://bize.admin.yelp.com/biz/78324078,https://admin.yelp.com/biz_edit/78324078,US,admin_user,admin_site,1684176409,1684176410,,
AddBusiness,approve,17737,78324061,https://bize.admin.yelp.com/biz/78324061,https://admin.yelp.com/biz_edit/78324061,US,admin_user,admin_site,1684176406,1684176410,,
AddBusiness,approve,17737,78324075,https://bize.admin.yelp.com/biz/78324075,https://admin.yelp.com/biz_edit/78324075,US,admin_user,admin_site,1684176408,1684176410,,
AddBusiness,approve,17737,78324071,https://bize.admin.yelp.com/biz/78324071,https://admin.yelp.com/biz_edit/78324071,US,admin_user,admin_site,1684176408,1684176409,,
AddBusiness,approve,17737,78324056,https://bize.admin.yelp.com/biz/78324056,https://admin.yelp.com/biz_edit/78324056,US,admin_user,admin_site,1684176405,1684176409,,
AddBusiness,approve,17737,78324050,https://bize.admin.yelp.com/biz/78324050,https://admin.yelp.com/biz_edit/78324050,US,admin_user,admin_site,1684176404,1684176408,,
AddBusiness,approve,17737,78324072,https://bize.admin.yelp.com/biz/78324072,https://admin.yelp.com/biz_edit/78324072,US,admin_user,admin_site,1684176408,1684176409,,
AddBusiness,approve,17737,78324046,https://bize.admin.yelp.com/biz/78324046,https://admin.yelp.com/biz_edit/78324046,US,admin_user,admin_site,1684176404,1684176408,,
AddBusiness,approve,17737,78324048,https://bize.admin.yelp.com/biz/78324048,https://admin.yelp.com/biz_edit/78324048,US,admin_user,admin_site,1684176404,1684176408,,
AddBusiness,approve,17737,78324067,https://bize.admin.yelp.com/biz/78324067,https://admin.yelp.com/biz_edit/78324067,US,admin_user,admin_site,1684176406,1684176407,,
AddBusiness,approve,17737,78324070,https://bize.admin.yelp.com/biz/78324070,https://admin.yelp.com/biz_edit/78324070,US,admin_user,admin_site,1684176407,1684176408,,
AddBusiness,approve,17737,78324069,https://bize.admin.yelp.com/biz/78324069,https://admin.yelp.com/biz_edit/78324069,US,admin_user,admin_site,1684176407,1684176408,,
AddBusiness,approve,17737,78324065,https://bize.admin.yelp.com/biz/78324065,https://admin.yelp.com/biz_edit/78324065,US,admin_user,admin_site,1684176406,1684176407,,
AddBusiness,approve,17737,78324068,https://bize.admin.yelp.com/biz/78324068,https://admin.yelp.com/biz_edit/78324068,US,admin_user,admin_site,1684176406,1684176408,,
AddBusiness,approve,17737,78324054,https://bize.admin.yelp.com/biz/78324054,https://admin.yelp.com/biz_edit/78324054,US,admin_user,admin_site,1684176405,1684176407,,
AddBusiness,approve,17737,78324066,https://bize.admin.yelp.com/biz/78324066,https://admin.yelp.com/biz_edit/78324066,US,admin_user,admin_site,1684176406,1684176407,,
AddBusiness,approve,17737,78324052,https://bize.admin.yelp.com/biz/78324052,https://admin.yelp.com/biz_edit/78324052,US,admin_user,admin_site,1684176405,1684176406,,
AddBusiness,approve,17737,78324127,https://bize.admin.yelp.com/biz/78324127,https://admin.yelp.com/biz_edit/78324127,US,admin_user,admin_site,1684176420,1684176425,,
AddBusiness,approve,17737,78324281,https://bize.admin.yelp.com/biz/78324281,https://admin.yelp.com/biz_edit/78324281,US,admin_user,admin_site,1684176451,1684176455,,
AddBusiness,approve,17737,78324285,https://bize.admin.yelp.com/biz/78324285,https://admin.yelp.com/biz_edit/78324285,US,admin_user,admin_site,1684176451,1684176456,,
AddBusiness,approve,17737,78324278,https://bize.admin.yelp.com/biz/78324278,https://admin.yelp.com/biz_edit/78324278,US,admin_user,admin_site,1684176450,1684176454,,
