attribute,action_taken,moderator_id,business_id,BizE_link,Admin_link,biz_country,source_type,source_via,time_created,time_acted,time_created_readable,time_acted_readable
AddBusiness,approve,22053,78298291,https://bize.admin.yelp.com/biz/78298291,https://admin.yelp.com/biz_edit/78298291,US,user,main_site,1683651587,1683652247,,
AddBusiness,approve,9397,78297758,https://bize.admin.yelp.com/biz/78297758,https://admin.yelp.com/biz_edit/78297758,US,user,main_site,1683644948,1683645678,,
AddBusiness,approve,22059,78298529,https://bize.admin.yelp.com/biz/78298529,https://admin.yelp.com/biz_edit/78298529,US,user,main_site,1683654569,1683655094,,
AddBusiness,approve,8754,78298007,https://bize.admin.yelp.com/biz/78298007,https://admin.yelp.com/biz_edit/78298007,US,logged_out_user,biz_site,1683648073,1683648549,,
AddBusiness,approve,9077,78297739,https://bize.admin.yelp.com/biz/78297739,https://admin.yelp.com/biz_edit/78297739,US,user,main_site,1683644599,1683645172,,
AddBusiness,approve,22059,78298197,https://bize.admin.yelp.com/biz/78298197,https://admin.yelp.com/biz_edit/78298197,US,logged_out_user,biz_site,1683650519,1683652231,,
AddBusiness,approve,17843,78298576,https://bize.admin.yelp.com/biz/78298576,https://admin.yelp.com/biz_edit/78298576,US,user,main_site,1683655332,1683655400,,
AddBusiness,approve,7880,78298029,https://bize.admin.yelp.com/biz/78298029,https://admin.yelp.com/biz_edit/78298029,US,user,main_site,1683648452,1683654729,,
AddBusiness,approve,22053,78298140,https://bize.admin.yelp.com/biz/78298140,https://admin.yelp.com/biz_edit/78298140,US,logged_out_user,biz_site,1683649785,1683656024,,
AddBusiness,approve,4548,78297997,https://bize.admin.yelp.com/biz/78297997,https://admin.yelp.com/biz_edit/78297997,US,user,main_site,1683647987,1683648196,,
AddBusiness,approve,10079,78297764,https://bize.admin.yelp.com/biz/78297764,https://admin.yelp.com/biz_edit/78297764,US,user,main_site,1683645045,1683645113,,
AddBusiness,approve,7633,78298026,https://bize.admin.yelp.com/biz/78298026,https://admin.yelp.com/biz_edit/78298026,US,user,main_site,1683648413,1683652328,,
AddBusiness,approve,9397,78297746,https://bize.admin.yelp.com/biz/78297746,https://admin.yelp.com/biz_edit/78297746,US,user,main_site,1683644688,1683644814,,
