attribute,action_taken,moderator_id,business_id,BizE_link,Admin_link,biz_country,source_type,source_via,time_created,time_acted,time_created_readable,time_acted_readable
AddBusiness,approve,17589,78262724,https://bize.admin.yelp.com/biz/78262724,https://admin.yelp.com/biz_edit/78262724,US,admin_user,admin_site,1682954756,1682954758,,
AddBusiness,approve,19293,78263668,https://bize.admin.yelp.com/biz/78263668,https://admin.yelp.com/biz_edit/78263668,US,admin_user,admin_site,1682966995,1682966996,,
