attribute,action_taken,moderator_id,business_id,BizE_link,Admin_link,biz_country,source_type,source_via,time_created,time_acted,time_created_readable,time_acted_readable
AddBusiness,approve,9077,78268698,https://bize.admin.yelp.com/biz/78268698,https://admin.yelp.com/biz_edit/78268698,US,logged_out_user,biz_site,1683050743,1683052746,,
AddBusiness,approve,8754,78268744,https://bize.admin.yelp.com/biz/78268744,https://admin.yelp.com/biz_edit/78268744,US,logged_out_user,biz_site,1683051299,1683052460,,
AddBusiness,approve,22059,78268780,https://bize.admin.yelp.com/biz/78268780,https://admin.yelp.com/biz_edit/78268780,US,logged_out_user,biz_site,1683051762,1683053177,,
AddBusiness,approve,15821,78268701,https://bize.admin.yelp.com/biz/78268701,https://admin.yelp.com/biz_edit/78268701,US,user,main_site,1683050763,1683051074,,
AddBusiness,approve,9077,78268766,https://bize.admin.yelp.com/biz/78268766,https://admin.yelp.com/biz_edit/78268766,US,user,main_site,1683051539,1683053079,,
AddBusiness,approve,9077,78267801,https://bize.admin.yelp.com/biz/78267801,https://admin.yelp.com/biz_edit/78267801,US,user,main_site,1683041087,1683041758,,
AddBusiness,approve,15821,78268580,https://bize.admin.yelp.com/biz/78268580,https://admin.yelp.com/biz_edit/78268580,US,user,main_site,1683049527,1683050304,,
AddBusiness,approve,15821,78268817,https://bize.admin.yelp.com/biz/78268817,https://admin.yelp.com/biz_edit/78268817,US,user,main_site,1683052240,1683053399,,
AddBusiness,approve,10125,78268930,https://bize.admin.yelp.com/biz/78268930,https://admin.yelp.com/biz_edit/78268930,US,user,main_site,1683053288,1683053499,,
AddBusiness,approve,8754,78268149,https://bize.admin.yelp.com/biz/78268149,https://admin.yelp.com/biz_edit/78268149,US,user,main_site,1683045402,1683045830,,
AddBusiness,approve,15821,78268363,https://bize.admin.yelp.com/biz/78268363,https://admin.yelp.com/biz_edit/78268363,US,user,main_site,1683047272,1683047865,,
AddBusiness,approve,21006,78267874,https://bize.admin.yelp.com/biz/78267874,https://admin.yelp.com/biz_edit/78267874,US,logged_out_user,biz_site,1683041996,1683043768,,
AddBusiness,approve,15821,78268478,https://bize.admin.yelp.com/biz/78268478,https://admin.yelp.com/biz_edit/78268478,US,logged_out_user,biz_site,1683048497,1683050533,,
AddBusiness,approve,8754,78264580,https://bize.admin.yelp.com/biz/78264580,https://admin.yelp.com/biz_edit/78264580,US,logged_out_user,biz_site,1682974541,1683049324,,
AddBusiness,approve,15821,78268466,https://bize.admin.yelp.com/biz/78268466,https://admin.yelp.com/biz_edit/78268466,US,user,main_site,1683048388,1683049139,,
AddBusiness,approve,4264,78265105,https://bize.admin.yelp.com/biz/78265105,https://admin.yelp.com/biz_edit/78265105,US,logged_out_user,biz_site,1682982397,1683044983,,
AddBusiness,reject,8754,78267979,https://bize.admin.yelp.com/biz/78267979,https://admin.yelp.com/biz_edit/78267979,US,logged_out_user,biz_site,1683043238,1683044651,,
AddBusiness,approve,4264,78265301,https://bize.admin.yelp.com/biz/78265301,https://admin.yelp.com/biz_edit/78265301,US,logged_out_user,biz_site,1682985437,1683045103,,
AddBusiness,approve,8754,78267890,https://bize.admin.yelp.com/biz/78267890,https://admin.yelp.com/biz_edit/78267890,US,user,main_site,1683042209,1683043182,,
AddBusiness,approve,9077,78267769,https://bize.admin.yelp.com/biz/78267769,https://admin.yelp.com/biz_edit/78267769,US,logged_out_user,biz_site,1683040693,1683042219,,
AddBusiness,approve,9077,78267698,https://bize.admin.yelp.com/biz/78267698,https://admin.yelp.com/biz_edit/78267698,US,user,main_site,1683039826,1683040598,,
AddBusiness,reject,8754,78268385,https://bize.admin.yelp.com/biz/78268385,https://admin.yelp.com/biz_edit/78268385,US,logged_out_user,biz_site,1683047570,1683048867,,
