attribute,action_taken,moderator_id,business_id,BizE_link,Admin_link,biz_country,source_type,source_via,time_created,time_acted,time_created_readable,time_acted_readable
AddBusiness,approve,4548,78309830,https://bize.admin.yelp.com/biz/78309830,https://admin.yelp.com/biz_edit/78309830,US,user,main_site,1683838213,1683838645,,
AddBusiness,approve,21015,78309140,https://bize.admin.yelp.com/biz/78309140,https://admin.yelp.com/biz_edit/78309140,US,logged_out_user,biz_site,1683830900,1683837244,,
AddBusiness,approve,15111,78309399,https://bize.admin.yelp.com/biz/78309399,https://admin.yelp.com/biz_edit/78309399,US,user,main_site,1683833434,1683834484,,
AddBusiness,approve,7633,78309946,https://bize.admin.yelp.com/biz/78309946,https://admin.yelp.com/biz_edit/78309946,CA,user,main_site,1683839167,1683839737,,
AddBusiness,approve,22053,78310012,https://bize.admin.yelp.com/biz/78310012,https://admin.yelp.com/biz_edit/78310012,US,user,main_site,1683839994,1683841586,,
AddBusiness,approve,21006,78309767,https://bize.admin.yelp.com/biz/78309767,https://admin.yelp.com/biz_edit/78309767,US,logged_out_user,biz_site,1683837590,1683839506,,
AddBusiness,approve,9542,78307554,https://bize.admin.yelp.com/biz/78307554,https://admin.yelp.com/biz_edit/78307554,US,user,main_site,1683809808,1683839440,,
AddBusiness,approve,22053,78310191,https://bize.admin.yelp.com/biz/78310191,https://admin.yelp.com/biz_edit/78310191,US,logged_out_user,biz_site,1683842577,1683843703,,
AddBusiness,approve,21063,78309402,https://bize.admin.yelp.com/biz/78309402,https://admin.yelp.com/biz_edit/78309402,US,logged_out_user,biz_site,1683833452,1683842760,,
AddBusiness,approve,21006,78309354,https://bize.admin.yelp.com/biz/78309354,https://admin.yelp.com/biz_edit/78309354,US,logged_out_user,biz_site,1683832900,1683836173,,
AddBusiness,approve,2275,78309763,https://bize.admin.yelp.com/biz/78309763,https://admin.yelp.com/biz_edit/78309763,US,user,main_site,1683837454,1683837593,,
AddBusiness,approve,21006,78309973,https://bize.admin.yelp.com/biz/78309973,https://admin.yelp.com/biz_edit/78309973,US,logged_out_user,biz_site,1683839441,1683840310,,
AddBusiness,approve,22059,78310312,https://bize.admin.yelp.com/biz/78310312,https://admin.yelp.com/biz_edit/78310312,US,user,main_site,1683844218,1683844990,,
AddBusiness,approve,14857,78309914,https://bize.admin.yelp.com/biz/78309914,https://admin.yelp.com/biz_edit/78309914,US,user,main_site,1683838776,1683838961,,
AddBusiness,approve,22054,78309349,https://bize.admin.yelp.com/biz/78309349,https://admin.yelp.com/biz_edit/78309349,CA,logged_out_user,biz_site,1683832780,1683835636,,
