attribute,action_taken,moderator_id,business_id,BizE_link,Admin_link,biz_country,source_type,source_via,time_created,time_acted,time_created_readable,time_acted_readable
AddBusiness,approve,19293,78313836,https://bize.admin.yelp.com/biz/78313836,https://admin.yelp.com/biz_edit/78313836,US,admin_user,admin_site,1683916797,1683916799,,
AddBusiness,approve,19293,78313835,https://bize.admin.yelp.com/biz/78313835,https://admin.yelp.com/biz_edit/78313835,US,admin_user,admin_site,1683916797,1683916798,,
AddBusiness,approve,19293,78313837,https://bize.admin.yelp.com/biz/78313837,https://admin.yelp.com/biz_edit/78313837,US,admin_user,admin_site,1683916797,1683916799,,
AddBusiness,approve,19293,78313832,https://bize.admin.yelp.com/biz/78313832,https://admin.yelp.com/biz_edit/78313832,US,admin_user,admin_site,1683916797,1683916798,,
AddBusiness,approve,19293,78313833,https://bize.admin.yelp.com/biz/78313833,https://admin.yelp.com/biz_edit/78313833,US,admin_user,admin_site,1683916797,1683916798,,
AddBusiness,approve,19293,78313834,https://bize.admin.yelp.com/biz/78313834,https://admin.yelp.com/biz_edit/78313834,US,admin_user,admin_site,1683916797,1683916798,,
AddBusiness,approve,19293,78313812,https://bize.admin.yelp.com/biz/78313812,https://admin.yelp.com/biz_edit/78313812,US,admin_user,admin_site,1683916793,1683916797,,
AddBusiness,approve,19293,78313829,https://bize.admin.yelp.com/biz/78313829,https://admin.yelp.com/biz_edit/78313829,US,admin_user,admin_site,1683916796,1683916797,,
AddBusiness,approve,19293,78313830,https://bize.admin.yelp.com/biz/78313830,https://admin.yelp.com/biz_edit/78313830,US,admin_user,admin_site,1683916796,1683916797,,
AddBusiness,approve,19293,78313828,https://bize.admin.yelp.com/biz/78313828,https://admin.yelp.com/biz_edit/78313828,US,admin_user,admin_site,1683916796,1683916797,,
AddBusiness,approve,19293,78313813,https://bize.admin.yelp.com/biz/78313813,https://admin.yelp.com/biz_edit/78313813,US,admin_user,admin_site,1683916793,1683916797,,
AddBusiness,approve,19293,78313823,https://bize.admin.yelp.com/biz/78313823,https://admin.yelp.com/biz_edit/78313823,US,admin_user,admin_site,1683916795,1683916797,,
AddBusiness,approve,19293,78313826,https://bize.admin.yelp.com/biz/78313826,https://admin.yelp.com/biz_edit/78313826,US,admin_user,admin_site,1683916796,1683916797,,
AddBusiness,approve,19293,78313822,https://bize.admin.yelp.com/biz/78313822,https://admin.yelp.com/biz_edit/78313822,US,admin_user,admin_site,1683916795,1683916796,,
AddBusiness,approve,19293,78313821,https://bize.admin.yelp.com/biz/78313821,https://admin.yelp.com/biz_edit/78313821,US,admin_user,admin_site,1683916795,1683916796,,
AddBusiness,approve,19293,78313824,https://bize.admin.yelp.com/biz/78313824,https://admin.yelp.com/biz_edit/78313824,US,admin_user,admin_site,1683916795,1683916796,,
AddBusiness,approve,19293,78313820,https://bize.admin.yelp.com/biz/78313820,https://admin.yelp.com/biz_edit/78313820,US,admin_user,admin_site,1683916794,1683916795,,
AddBusiness,approve,19293,78313819,https://bize.admin.yelp.com/biz/78313819,https://admin.yelp.com/biz_edit/78313819,US,admin_user,admin_site,1683916794,1683916795,,
AddBusiness,approve,19293,78313816,https://bize.admin.yelp.com/biz/78313816,https://admin.yelp.com/biz_edit/78313816,US,admin_user,admin_site,1683916793,1683916795,,
AddBusiness,approve,19293,78313817,https://bize.admin.yelp.com/biz/78313817,https://admin.yelp.com/biz_edit/78313817,US,admin_user,admin_site,1683916793,1683916795,,
AddBusiness,approve,19293,78313818,https://bize.admin.yelp.com/biz/78313818,https://admin.yelp.com/biz_edit/78313818,US,admin_user,admin_site,1683916794,1683916795,,
AddBusiness,approve,19293,78313814,https://bize.admin.yelp.com/biz/78313814,https://admin.yelp.com/biz_edit/78313814,US,admin_user,admin_site,1683916793,1683916794,,
AddBusiness,approve,19293,78313815,https://bize.admin.yelp.com/biz/78313815,https://admin.yelp.com/biz_edit/78313815,US,admin_user,admin_site,1683916793,1683916794,,
AddBusiness,approve,19293,78313859,https://bize.admin.yelp.com/biz/78313859,https://admin.yelp.com/biz_edit/78313859,US,admin_user,admin_site,1683916803,1683916804,,
AddBusiness,approve,19293,78313858,https://bize.admin.yelp.com/biz/78313858,https://admin.yelp.com/biz_edit/78313858,US,admin_user,admin_site,1683916803,1683916804,,
AddBusiness,approve,19293,78313846,https://bize.admin.yelp.com/biz/78313846,https://admin.yelp.com/biz_edit/78313846,US,admin_user,admin_site,1683916799,1683916803,,
AddBusiness,approve,19293,78313855,https://bize.admin.yelp.com/biz/78313855,https://admin.yelp.com/biz_edit/78313855,US,admin_user,admin_site,1683916802,1683916804,,
AddBusiness,approve,19293,78313853,https://bize.admin.yelp.com/biz/78313853,https://admin.yelp.com/biz_edit/78313853,US,admin_user,admin_site,1683916802,1683916803,,
AddBusiness,approve,19293,78313842,https://bize.admin.yelp.com/biz/78313842,https://admin.yelp.com/biz_edit/78313842,US,admin_user,admin_site,1683916799,1683916803,,
AddBusiness,approve,19293,78313851,https://bize.admin.yelp.com/biz/78313851,https://admin.yelp.com/biz_edit/78313851,US,admin_user,admin_site,1683916802,1683916803,,
AddBusiness,approve,19293,78313844,https://bize.admin.yelp.com/biz/78313844,https://admin.yelp.com/biz_edit/78313844,US,admin_user,admin_site,1683916799,1683916803,,
AddBusiness,approve,19293,78313848,https://bize.admin.yelp.com/biz/78313848,https://admin.yelp.com/biz_edit/78313848,US,admin_user,admin_site,1683916801,1683916802,,
AddBusiness,approve,19293,78313839,https://bize.admin.yelp.com/biz/78313839,https://admin.yelp.com/biz_edit/78313839,US,admin_user,admin_site,1683916798,1683916802,,
AddBusiness,approve,19293,78313847,https://bize.admin.yelp.com/biz/78313847,https://admin.yelp.com/biz_edit/78313847,US,admin_user,admin_site,1683916800,1683916801,,
AddBusiness,approve,19293,78313825,https://bize.admin.yelp.com/biz/78313825,https://admin.yelp.com/biz_edit/78313825,US,admin_user,admin_site,1683916795,1683916800,,
AddBusiness,approve,19293,78313831,https://bize.admin.yelp.com/biz/78313831,https://admin.yelp.com/biz_edit/78313831,US,admin_user,admin_site,1683916796,1683916801,,
AddBusiness,approve,19293,78313827,https://bize.admin.yelp.com/biz/78313827,https://admin.yelp.com/biz_edit/78313827,US,admin_user,admin_site,1683916796,1683916800,,
AddBusiness,approve,19293,78313845,https://bize.admin.yelp.com/biz/78313845,https://admin.yelp.com/biz_edit/78313845,US,admin_user,admin_site,1683916799,1683916800,,
AddBusiness,approve,19293,78313843,https://bize.admin.yelp.com/biz/78313843,https://admin.yelp.com/biz_edit/78313843,US,admin_user,admin_site,1683916799,1683916800,,
AddBusiness,approve,19293,78313841,https://bize.admin.yelp.com/biz/78313841,https://admin.yelp.com/biz_edit/78313841,US,admin_user,admin_site,1683916798,1683916800,,
AddBusiness,approve,19293,78313840,https://bize.admin.yelp.com/biz/78313840,https://admin.yelp.com/biz_edit/78313840,US,admin_user,admin_site,1683916798,1683916799,,
AddBusiness,approve,19293,78313838,https://bize.admin.yelp.com/biz/78313838,https://admin.yelp.com/biz_edit/78313838,US,admin_user,admin_site,1683916797,1683916799,,
AddBusiness,approve,19293,78313863,https://bize.admin.yelp.com/biz/78313863,https://admin.yelp.com/biz_edit/78313863,US,admin_user,admin_site,1683916804,1683916809,,
AddBusiness,approve,19293,78313864,https://bize.admin.yelp.com/biz/78313864,https://admin.yelp.com/biz_edit/78313864,US,admin_user,admin_site,1683916805,1683916809,,
AddBusiness,approve,19293,78313856,https://bize.admin.yelp.com/biz/78313856,https://admin.yelp.com/biz_edit/78313856,US,admin_user,admin_site,1683916802,1683916807,,
AddBusiness,approve,19293,78313857,https://bize.admin.yelp.com/biz/78313857,https://admin.yelp.com/biz_edit/78313857,US,admin_user,admin_site,1683916803,1683916807,,
AddBusiness,approve,19293,78313854,https://bize.admin.yelp.com/biz/78313854,https://admin.yelp.com/biz_edit/78313854,US,admin_user,admin_site,1683916802,1683916806,,
AddBusiness,approve,19293,78313860,https://bize.admin.yelp.com/biz/78313860,https://admin.yelp.com/biz_edit/78313860,US,admin_user,admin_site,1683916804,1683916806,,
AddBusiness,approve,19293,78313852,https://bize.admin.yelp.com/biz/78313852,https://admin.yelp.com/biz_edit/78313852,US,admin_user,admin_site,1683916802,1683916806,,
AddBusiness,approve,19293,78313850,https://bize.admin.yelp.com/biz/78313850,https://admin.yelp.com/biz_edit/78313850,US,admin_user,admin_site,1683916801,1683916806,,
AddBusiness,approve,19293,78313849,https://bize.admin.yelp.com/biz/78313849,https://admin.yelp.com/biz_edit/78313849,US,admin_user,admin_site,1683916801,1683916805,,
AddBusiness,approve,19293,78313862,https://bize.admin.yelp.com/biz/78313862,https://admin.yelp.com/biz_edit/78313862,US,admin_user,admin_site,1683916804,1683916805,,
AddBusiness,approve,19293,78313861,https://bize.admin.yelp.com/biz/78313861,https://admin.yelp.com/biz_edit/78313861,US,admin_user,admin_site,1683916804,1683916806,,
AddBusiness,approve,981,78312965,https://bize.admin.yelp.com/biz/78312965,https://admin.yelp.com/biz_edit/78312965,US,admin_user,admin_site,1683904903,1683904904,,
AddBusiness,approve,17589,78313225,https://bize.admin.yelp.com/biz/78313225,https://admin.yelp.com/biz_edit/78313225,US,admin_user,admin_site,1683908945,1683908950,,
AddBusiness,approve,3209,78313092,https://bize.admin.yelp.com/biz/78313092,https://admin.yelp.com/biz_edit/78313092,US,admin_user,admin_site,1683906882,1683906883,,
AddBusiness,approve,17589,78313090,https://bize.admin.yelp.com/biz/78313090,https://admin.yelp.com/biz_edit/78313090,US,admin_user,admin_site,1683906876,1683906881,,
