attribute,action_taken,moderator_id,business_id,BizE_link,Admin_link,biz_country,source_type,source_via,time_created,time_acted,time_created_readable,time_acted_readable
AddBusiness,approve,1732,78308048,https://bize.admin.yelp.com/biz/78308048,https://admin.yelp.com/biz_edit/78308048,US,admin_user,admin_site,1683817996,1683817997,,
AddBusiness,approve,1732,78308088,https://bize.admin.yelp.com/biz/78308088,https://admin.yelp.com/biz_edit/78308088,US,admin_user,admin_site,1683818255,1683818259,,
AddBusiness,approve,1732,78308087,https://bize.admin.yelp.com/biz/78308087,https://admin.yelp.com/biz_edit/78308087,US,admin_user,admin_site,1683818255,1683818259,,
AddBusiness,approve,1732,78308084,https://bize.admin.yelp.com/biz/78308084,https://admin.yelp.com/biz_edit/78308084,US,admin_user,admin_site,1683818253,1683818258,,
AddBusiness,approve,1732,78308090,https://bize.admin.yelp.com/biz/78308090,https://admin.yelp.com/biz_edit/78308090,US,admin_user,admin_site,1683818255,1683818257,,
AddBusiness,approve,1732,78308085,https://bize.admin.yelp.com/biz/78308085,https://admin.yelp.com/biz_edit/78308085,US,admin_user,admin_site,1683818253,1683818258,,
AddBusiness,approve,1732,78308089,https://bize.admin.yelp.com/biz/78308089,https://admin.yelp.com/biz_edit/78308089,US,admin_user,admin_site,1683818255,1683818256,,
AddBusiness,approve,1732,78308077,https://bize.admin.yelp.com/biz/78308077,https://admin.yelp.com/biz_edit/78308077,US,admin_user,admin_site,1683818251,1683818256,,
AddBusiness,approve,1732,78308076,https://bize.admin.yelp.com/biz/78308076,https://admin.yelp.com/biz_edit/78308076,US,admin_user,admin_site,1683818251,1683818256,,
AddBusiness,approve,1732,78308075,https://bize.admin.yelp.com/biz/78308075,https://admin.yelp.com/biz_edit/78308075,US,admin_user,admin_site,1683818251,1683818255,,
AddBusiness,approve,1732,78308086,https://bize.admin.yelp.com/biz/78308086,https://admin.yelp.com/biz_edit/78308086,US,admin_user,admin_site,1683818254,1683818255,,
AddBusiness,approve,1732,78308083,https://bize.admin.yelp.com/biz/78308083,https://admin.yelp.com/biz_edit/78308083,US,admin_user,admin_site,1683818253,1683818255,,
