attribute,action_taken,moderator_id,business_id,BizE_link,Admin_link,biz_country,source_type,source_via,time_created,time_acted,time_created_readable,time_acted_readable
AddBusiness,approve,8754,78299718,https://bize.admin.yelp.com/biz/78299718,https://admin.yelp.com/biz_edit/78299718,US,user,main_site,1683668877,1683671886,,
AddBusiness,approve,22054,78299968,https://bize.admin.yelp.com/biz/78299968,https://admin.yelp.com/biz_edit/78299968,US,user,main_site,1683672198,1683673052,,
AddBusiness,approve,9077,78299060,https://bize.admin.yelp.com/biz/78299060,https://admin.yelp.com/biz_edit/78299060,US,user,main_site,1683660313,1683661465,,
AddBusiness,approve,22059,78299502,https://bize.admin.yelp.com/biz/78299502,https://admin.yelp.com/biz_edit/78299502,US,logged_out_user,biz_site,1683665846,1683667623,,
AddBusiness,approve,22059,78299847,https://bize.admin.yelp.com/biz/78299847,https://admin.yelp.com/biz_edit/78299847,US,logged_out_user,biz_site,1683670440,1683671278,,
AddBusiness,approve,7880,78299593,https://bize.admin.yelp.com/biz/78299593,https://admin.yelp.com/biz_edit/78299593,US,user,main_site,1683667055,1683667163,,
AddBusiness,approve,15152,78299735,https://bize.admin.yelp.com/biz/78299735,https://admin.yelp.com/biz_edit/78299735,US,user,main_site,1683668996,1683669031,,
AddBusiness,approve,7633,78299354,https://bize.admin.yelp.com/biz/78299354,https://admin.yelp.com/biz_edit/78299354,US,logged_out_user,biz_site,1683663796,1683665256,,
AddBusiness,approve,9077,78299061,https://bize.admin.yelp.com/biz/78299061,https://admin.yelp.com/biz_edit/78299061,US,user,main_site,1683660313,1683661394,,
AddBusiness,approve,8754,78299583,https://bize.admin.yelp.com/biz/78299583,https://admin.yelp.com/biz_edit/78299583,US,user,main_site,1683666919,1683667927,,
AddBusiness,reject,22053,78299493,https://bize.admin.yelp.com/biz/78299493,https://admin.yelp.com/biz_edit/78299493,US,logged_out_user,biz_site,1683665742,1683669164,,
AddBusiness,approve,9077,78299066,https://bize.admin.yelp.com/biz/78299066,https://admin.yelp.com/biz_edit/78299066,US,logged_out_user,biz_site,1683660341,1683663994,,
AddBusiness,approve,21006,78299663,https://bize.admin.yelp.com/biz/78299663,https://admin.yelp.com/biz_edit/78299663,US,logged_out_user,biz_site,1683668079,1683669682,,
AddBusiness,approve,22059,78298339,https://bize.admin.yelp.com/biz/78298339,https://admin.yelp.com/biz_edit/78298339,US,logged_out_user,biz_site,1683652213,1683660061,,
AddBusiness,approve,9077,78299153,https://bize.admin.yelp.com/biz/78299153,https://admin.yelp.com/biz_edit/78299153,US,logged_out_user,biz_site,1683661393,1683662422,,
AddBusiness,approve,9077,78298730,https://bize.admin.yelp.com/biz/78298730,https://admin.yelp.com/biz_edit/78298730,US,user,main_site,1683657054,1683660554,,
